"l","a","b","u"
0.09,0.051181102,0.232283465,-6.12671675563981
0.19,0.051181102,0.232283465,-6.35682064821291
0.29,0.051181102,0.232283465,-6.86164881353996
0.39,0.051181102,0.232283465,-7.75053891080854
0.49,0.051181102,0.232283465,-8.4712821449407
0.59,0.051181102,0.232283465,-8.45298180565321
0.69,0.051181102,0.232283465,-7.71153597610727
0.79,0.051181102,0.232283465,-6.42915436663281
0.89,0.051181102,0.232283465,-4.86649840279028
0.09,0.151181102,0.232283465,-8.19356423084083
0.19,0.151181102,0.232283465,-8.42366812341393
0.29,0.151181102,0.232283465,-8.92849628874099
0.39,0.151181102,0.232283465,-9.81738638600956
0.49,0.151181102,0.232283465,-10.5381296201417
0.59,0.151181102,0.232283465,-10.5198292808542
0.69,0.151181102,0.232283465,-9.77838345130829
0.79,0.151181102,0.232283465,-8.49600184183383
0.89,0.151181102,0.232283465,-6.93334587799131
0.09,0.251181102,0.232283465,-10.7411700316266
0.19,0.251181102,0.232283465,-10.9712739241997
0.29,0.251181102,0.232283465,-11.4761020895268
0.39,0.251181102,0.232283465,-12.3649921867954
0.49,0.251181102,0.232283465,-13.0857354209275
0.59,0.251181102,0.232283465,-13.06743508164
0.69,0.251181102,0.232283465,-12.3259892520941
0.79,0.251181102,0.232283465,-11.0436076426196
0.89,0.251181102,0.232283465,-9.4809516787771
0.09,0.351181102,0.232283465,-11.912031017403
0.19,0.351181102,0.232283465,-12.1421349099761
0.29,0.351181102,0.232283465,-12.6469630753032
0.39,0.351181102,0.232283465,-13.5358531725717
0.49,0.351181102,0.232283465,-14.2565964067039
0.59,0.351181102,0.232283465,-14.2382960674164
0.69,0.351181102,0.232283465,-13.4968502378705
0.79,0.351181102,0.232283465,-12.214468628396
0.89,0.351181102,0.232283465,-10.6518126645535
0.09,0.451181102,0.232283465,-10.4277485673084
0.19,0.451181102,0.232283465,-10.6578524598815
0.29,0.451181102,0.232283465,-11.1626806252086
0.39,0.451181102,0.232283465,-12.0515707224771
0.49,0.451181102,0.232283465,-12.7723139566093
0.59,0.451181102,0.232283465,-12.7540136173218
0.69,0.451181102,0.232283465,-12.0125677877759
0.79,0.451181102,0.232283465,-10.7301861783014
0.89,0.451181102,0.232283465,-9.16753021445887
0.09,0.551181102,0.232283465,-7.32634213941199
0.19,0.551181102,0.232283465,-7.55644603198509
0.29,0.551181102,0.232283465,-8.06127419731214
0.39,0.551181102,0.232283465,-8.95016429458072
0.49,0.551181102,0.232283465,-9.67090752871287
0.59,0.551181102,0.232283465,-9.65260718942538
0.69,0.551181102,0.232283465,-8.91116135987944
0.79,0.551181102,0.232283465,-7.62877975040499
0.89,0.551181102,0.232283465,-6.06612378656246
